,path,target
394,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_170119_0.mp4,0
395,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_223041_0.mp4,0
396,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_162407_1.mp4,0
397,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_213357_1.mp4,0
398,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215127_1.mp4,0
399,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_172447_0.mp4,0
400,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_164247_2.mp4,0
401,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_124739_0.mp4,0
402,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165306_0.mp4,0
403,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_145720_1.mp4,0
404,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112928_1.mp4,0
405,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172745_0.mp4,0
406,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_124830_0.mp4,0
407,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172837_1.mp4,0
408,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220429_100750_0.mp4,0
409,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_213455_2.mp4,0
410,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165953_0.mp4,0
411,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_171938_2.mp4,0
412,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_171742_0.mp4,0
413,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_125238_0.mp4,0
414,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112810_1.mp4,0
415,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_162407_2.mp4,0
416,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_213553_0.mp4,0
417,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220020_1.mp4,0
418,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_170957_0.mp4,0
419,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_125215_0.mp4,0
420,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_144416_2.mp4,0
421,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165823_0.mp4,0
422,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_170102_0.mp4,0
423,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165828_0.mp4,0
424,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165847_0.mp4,0
425,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_163808_1.mp4,0
426,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_113104_0.mp4,0
427,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172036_1.mp4,0
428,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_144342_0.mp4,0
429,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165321_0.mp4,0
430,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165127_0.mp4,0
431,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215810_0.mp4,0
432,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_113702_0.mp4,0
433,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_114109_0.mp4,0
434,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_171500_0.mp4,0
435,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_162509_2.mp4,0
436,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_125355_0.mp4,0
437,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172958_0.mp4,0
438,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220324_1.mp4,0
439,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215448_0.mp4,0
440,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165903_1.mp4,0
441,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_170029_1.mp4,0
442,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220456_0.mp4,0
443,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_213553_1.mp4,0
444,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220020_0.mp4,0
445,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172122_0.mp4,0
446,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220429_110419_0.mp4,0
447,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_131417_0.mp4,0
448,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_223041_2.mp4,0
449,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_162309_0.mp4,0
450,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_171742_1.mp4,0
451,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112810_0.mp4,0
452,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_124931_0.mp4,0
453,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_172159_2.mp4,0
454,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220429_110834_0.mp4,0
455,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_173056_0.mp4,0
456,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165953_1.mp4,0
457,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112410_0.mp4,0
458,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172745_1.mp4,0
459,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172837_0.mp4,0
460,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112741_0.mp4,0
461,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165459_0.mp4,0
462,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165004_2.mp4,0
463,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_145720_0.mp4,0
464,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112928_0.mp4,0
465,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165306_1.mp4,0
466,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_164114_2.mp4,0
467,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_213357_0.mp4,0
468,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215127_0.mp4,0
469,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_164247_3.mp4,0
470,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165903_0.mp4,0
471,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_170029_0.mp4,0
472,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220456_1.mp4,0
473,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220324_0.mp4,0
474,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215448_1.mp4,0
475,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172958_1.mp4,0
476,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220429_110517_0.mp4,0
477,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_144108_0.mp4,0
478,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_171500_1.mp4,0
479,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165127_1.mp4,0
480,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215810_1.mp4,0
481,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_122133_0.mp4,0
482,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_121842_0.mp4,0
483,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_163935_2.mp4,0
484,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172036_0.mp4,0
485,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165321_1.mp4,0
486,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_170102_1.mp4,0
487,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215312_2.mp4,0
488,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165847_1.mp4,0
489,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_163808_0.mp4,0
490,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_172348_2.mp4,0
491,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_144416_3.mp4,0
492,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165544_2.mp4,0
493,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_170235_0.mp4,0
494,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_125010_0.mp4,0
495,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_213909_0.mp4,1
496,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_124527_0.mp4,1
497,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_103036_2.mp4,1
498,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220427_145553_0.mp4,1
499,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_114007_1.mp4,1
500,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220428_173032_0.mp4,1
501,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_122452_0.mp4,1
502,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150128_1.mp4,1
503,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_123907_0.mp4,1
504,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_124342_0.mp4,1
505,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151124_0.mp4,1
506,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220427_150307_1.mp4,1
507,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150019_3.mp4,1
508,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_104458_2.mp4,1
509,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151355_1.mp4,1
510,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_125550_0.mp4,1
511,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220427_145359_0.mp4,1
512,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_145021_0.mp4,1
513,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_124931_0.mp4,1
514,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_112431_0.mp4,1
515,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150334_1.mp4,1
516,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_115424_1.mp4,1
517,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_101521_1.mp4,1
518,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_133630_1.mp4,1
519,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_125445_0.mp4,1
520,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_152232_1.mp4,1
521,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_221422_0.mp4,1
522,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_101247_1.mp4,1
523,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_105107_1.mp4,1
524,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220427_134715_0.mp4,1
525,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_114048_1.mp4,1
526,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151316_1.mp4,1
527,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_145156_0.mp4,1
528,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_122217_0.mp4,1
529,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150421_2.mp4,1
530,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_114130_0.mp4,1
531,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_122847_1.mp4,1
532,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_110103_1.mp4,1
533,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_135457_1.mp4,1
534,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_221323_2.mp4,1
535,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_124109_1.mp4,1
536,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151603_1.mp4,1
537,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_125924_0.mp4,1
538,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_101351_0.mp4,1
539,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_115301_1.mp4,1
540,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_222716_0.mp4,1
541,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151853_0.mp4,1
542,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150512_1.mp4,1
543,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_113222_0.mp4,1
544,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150222_0.mp4,1
545,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_144626_1.mp4,1
546,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151512_0.mp4,1
547,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_224558_2.mp4,1
548,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_120543_0.mp4,1
549,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_101646_1.mp4,1
550,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_101247_0.mp4,1
551,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_133630_0.mp4,1
552,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_152232_0.mp4,1
553,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_221422_1.mp4,1
554,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150334_0.mp4,1
555,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_120253_0.mp4,1
556,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_115424_0.mp4,1
557,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_101521_0.mp4,1
558,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_114217_0.mp4,1
559,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_124931_1.mp4,1
560,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_112431_1.mp4,1
561,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_145501_0.mp4,1
562,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151355_0.mp4,1
563,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_122743_0.mp4,1
564,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150128_0.mp4,1
565,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_144713_0.mp4,1
566,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151124_1.mp4,1
567,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220427_150307_0.mp4,1
568,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_102914_2.mp4,1
569,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150019_2.mp4,1
570,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_103036_3.mp4,1
571,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_114007_0.mp4,1
572,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_213833_0.mp4,1
573,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_144938_0.mp4,1
574,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_124527_1.mp4,1
575,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_120543_1.mp4,1
576,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_101646_0.mp4,1
577,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150222_1.mp4,1
578,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_144626_0.mp4,1
579,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151512_1.mp4,1
580,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_115301_0.mp4,1
581,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220428_164655_0.mp4,1
582,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220427_140322_2.mp4,1
583,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_222716_1.mp4,1
584,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151853_1.mp4,1
585,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_150512_0.mp4,1
586,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_103146_0.mp4,1
587,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_145419_0.mp4,1
588,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_130115_0.mp4,1
589,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_124109_0.mp4,1
590,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_151603_0.mp4,1
591,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_125924_1.mp4,1
592,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_101351_1.mp4,1
593,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_122847_0.mp4,1
594,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220512_114130_1.mp4,1
595,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220429_110103_0.mp4,1
596,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220504_145822_0.mp4,1
597,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/road/VID_20220503_135457_0.mp4,1
